time,cpu-cycles,instructions,l1d.replacement,icache_64b.iftag_miss,l2_rqsts.all_demand_miss,longest_lat_cache.miss,br_inst_retired.all_branches,frontend_retired.itlb_miss,itlb_misses.walk_completed,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,branch-misses
29.664745831,459270640,380606883,14308989,11506,3915608,2834734,100705250,15,156,34299,901,8397175
29.764952767,459084838,377072425,13573295,12312,3604198,2367285,99472946,23,142,26489,733,8597100
29.865165962,459258053,383658814,15462119,9889,4460291,3530838,101806553,14,110,35997,926,8360162
29.965372333,458797881,379370514,15538434,10596,4229005,3395613,100492301,13,124,39231,1077,8209621
30.065584833,459206759,377441561,14933057,10768,4104619,3112589,99440002,0,103,35388,955,8518182
30.165791341,459185987,377425921,15016243,9210,3889297,2954418,99731198,13,128,36237,965,8407680
30.265999936,459151504,379480202,13649204,10300,3477259,2363552,100117775,14,177,28447,828,8697466
30.366218172,459066294,373122198,16244000,10967,4153179,3382765,98441569,22,145,42541,1203,8162638
30.466425956,459186263,381117741,17237254,10672,5037090,4441878,100148292,0,138,40486,1146,8168488
30.566632170,459179399,380701095,16518727,10571,5041390,4527421,101209232,13,158,43549,1196,8139597
30.666850915,459090905,382819075,16874972,12917,4931924,4269569,99945663,2,133,40332,1075,8270710
30.767059203,459066324,378219060,14685832,12002,4122127,3096937,98247315,18,175,31517,853,8590351
30.867268302,459199268,379218857,15816516,10045,4488149,3597039,98636503,0,135,39886,1080,8317044
30.967479842,459098443,385781507,16922059,11100,4824722,4095305,100885106,0,145,40810,1091,8141346
31.067692686,458606560,377953944,15283768,11021,4166124,3235792,99030486,14,134,37383,984,8202300
31.167898122,458869828,380198875,15896225,10424,4370521,3550387,99163537,2,176,37273,1049,8366052
31.268112114,458884613,386481142,17994583,11325,5215804,4796339,101012839,2,151,43074,1234,8107825
31.368311737,459076288,380739574,14757805,10810,3938212,2969718,99968642,14,166,34754,985,8489291
31.468532590,459275765,381655598,14860944,9564,3686933,2568387,99098454,23,135,34757,966,8452588
31.568740615,459232882,382451604,14670737,10541,3971721,2896333,98898893,0,107,35374,957,8595664
31.668939050,459069160,384745876,14240479,9452,3752172,2683310,99196181,16,175,31424,877,8611812
31.769155857,459086160,380938866,16366646,10012,4742483,4149341,99894377,0,171,41426,1213,7949380
31.869363884,459143000,383093328,15641248,10722,4302927,3387393,99410066,2,125,38252,1002,8371978
31.969572247,459299053,383977591,16107801,9892,4543367,3791381,99908991,0,104,36696,978,8359216
32.069790558,458772720,382476979,17145564,11838,4853760,4187126,99363541,13,90,38622,1132,8072692
32.170002457,459162563,387597648,19397165,10138,5503925,5168993,100911607,2,95,47642,1365,7744083
32.270213374,459080987,386464881,16194784,11793,5068810,4558172,100306598,0,127,43042,1118,8064459
32.370435066,459086138,379331592,17876925,10998,5098892,4647205,99221229,14,156,47801,1368,7743204
32.470650339,459242953,383226624,17461681,10130,5163514,4632331,98890509,0,123,38691,1135,8235036
32.570862254,458925453,386524054,16892488,11652,5007060,4173864,99283265,14,122,39496,1118,8259681
32.671080158,459204118,382760560,17903398,10835,5211266,4996183,99363049,1,135,46300,1394,7904957
32.771281038,458985928,382948236,17694014,11889,5713555,5652869,98685361,2,143,43512,1226,8000774
32.871497141,459279783,391790988,14409031,9760,3620096,2562841,99019471,0,116,30808,880,8621250
32.971712645,459209733,385391054,17173814,11293,4751603,4140440,99226326,0,90,41788,1190,7948740
33.071918220,458952843,385281744,13434003,11070,3354082,2213857,99881158,14,159,24546,767,8635518
33.172131750,459221543,386023250,16205144,10045,4605602,4096808,100322088,0,109,43969,1165,8185109
33.272340805,459141012,387033209,16119920,11524,4301204,3474976,98843518,13,99,36344,1061,8416058
33.372545315,458712950,385044115,17233395,14045,5273607,4730503,99007699,24,138,44023,1195,8107160
33.472759989,459156799,383437122,18067496,11240,4797178,4216612,98692947,0,114,43680,1301,7871863
33.572965704,459077624,384010483,17632862,12910,5062293,4291925,98977760,28,132,37113,1141,8118246
33.673175389,459204109,390619395,17707570,9968,5520095,5383589,99602162,18,119,40447,1156,8145095
33.773379556,459113656,392043818,17534685,10521,5231422,4704757,99617674,0,67,39976,1108,8210562
33.873584488,459032054,388065371,15807413,10810,4697562,4048928,99448308,0,88,38784,1048,8271901
33.973801968,459175587,390359045,17543981,10062,5123088,4585987,99123988,0,116,46456,1246,8126180
34.074023732,459226741,397183363,23984754,9943,7228472,8147966,101895490,0,84,62403,1923,7072867
34.174232579,458753343,387089638,19421053,10020,5581734,5367852,99022753,2,96,47288,1399,7639475
34.274445205,458988633,393887485,16098739,11663,4283363,3654837,99168330,0,124,37875,1039,8342658
34.374652701,459126328,396469272,20116465,13281,6051659,6326683,100815257,13,152,51833,1581,7450983
34.474862061,459252592,394107105,19131801,10290,5806957,5737477,100596062,0,89,49094,1435,7755424
34.575082400,458773386,387733889,22107259,13148,6492025,6749653,98198075,97,203,59506,1768,7260043
34.675291751,459170640,384255986,19287757,10107,5571191,5351249,97586749,23,86,49485,1594,7639354
34.775506098,459170510,389773157,22417290,11560,6728348,7181175,99361755,0,119,51852,1805,7251112
34.875727797,459197404,388212998,22899616,11173,6841198,7676634,99727817,0,99,53502,1882,7075591
34.975940196,459160700,393322253,25608073,10040,7517784,8646839,101043310,14,118,60722,2175,6579401
35.076148419,459119186,396972611,21222809,11892,5955041,5783381,99527786,0,83,53173,1785,7100365
35.176368830,459024490,396856208,23156485,10449,6288703,6651905,100273671,15,114,58641,2085,6674692
35.276576845,458985279,401662315,24376220,10658,7486644,8311793,101751186,14,118,50405,1641,7342770
35.376782213,459076811,396570216,28530006,12195,8226677,9430943,101654607,17,95,62545,2242,6255225
35.477005061,459108774,408355671,26170753,10640,7733561,8710295,101738835,23,101,55946,1886,6910751
35.577215824,459127552,429480225,34067666,10508,9318227,11945092,109440771,0,84,72024,2836,5313439
35.677437083,459236983,450454033,37051925,11745,10951001,14397012,114605114,0,44,88155,3259,4616414
35.777644106,459129951,426708874,39640849,11127,11826468,15362374,110842564,39,88,89937,3237,4557598
35.877851002,459201109,361799251,50119661,9448,14735129,20052258,101048287,0,30,141260,1934,3786740
35.978068799,459116231,327118598,52127665,8887,15070796,20540853,95773811,15,15,156083,292,3867144
36.078291253,459155202,280118413,39404743,7464,9556290,19872328,67529958,39,115,123185,16603,1438867
36.178530947,458785916,420268209,31252557,8911,5016330,11263888,59491532,30,134,157243,155857,3378447
36.278784699,459213462,407622178,31584279,11180,3668424,9513405,51158764,1,27,226557,95660,4966047
36.379018698,458990116,326077034,21567270,9936,5302335,10110283,39294915,19,37,445155,125650,2711487
36.479263265,459164319,360743028,19062407,9908,4869986,9571780,42886872,0,2,438163,116052,2846182
36.579513056,458978585,402287108,20722014,11168,4383597,8600863,47808429,39,40,397675,109482,3032420
36.679742161,458482735,417282014,21676411,12402,4527636,9201339,47248872,36,38,317584,76733,3001037
36.779984866,458625986,413709536,22244955,13759,4325956,8457964,50705001,36,42,289888,94527,2983339
36.880219774,459078371,373914197,23049518,10696,4356368,8992075,46250812,0,14,368245,97815,2715639
36.980463924,458833891,371620832,22341796,9592,4673957,9567107,41877809,0,13,318448,99197,2827747
37.080728420,459145204,359727035,22083194,10032,4057156,12033342,49554002,3,34,344922,105161,2784361
37.180980263,459161262,370512190,22559328,10789,4600537,9297730,43141767,0,13,347812,104154,2758020
37.281221424,459016012,348918948,21714380,9051,4640113,9393806,41423281,17,32,380644,111542,2687567
37.381465154,459036292,343292177,24031441,9189,4754735,9570620,43329039,22,39,323688,88560,2751822
37.481707216,459035029,386903591,23802581,9519,4593849,8911779,45703630,0,5,269837,89831,2937408
37.581946029,458639999,383055482,25530481,13439,4324795,8277262,51638958,51,71,255409,76383,2971697
37.682189904,458858621,466688464,30834332,12194,4438858,7871584,55434786,1,52,189755,71350,3335693
37.782428281,458928287,398468652,30499644,9272,4923203,9128038,53872693,0,17,218980,71799,2795721
37.882672815,458899592,463617520,33012438,11708,4594377,8194057,57336664,2,21,260481,99958,2957926
37.982902952,458898095,407085557,33243389,9456,5047857,9865145,62376743,0,7,175611,77091,2629621
38.083130581,458399980,383925435,32500457,9433,5535439,9433913,56933344,0,10,259844,121593,2498958
38.183384627,459203737,447328135,49713727,8916,4718777,12391761,73495584,2,11,139557,101198,2904264
38.283605128,459076794,396467730,47403456,9220,3141607,16248977,97436191,14,36,172094,29289,2786530
38.383823520,458875263,275429523,12221765,12069,6027965,8567280,74833344,2,43,2031679,539,4715605
38.484048655,458952162,286021196,12643962,11175,6496785,9135006,75561171,0,32,2043907,619,5003483
38.584269182,458713776,270172442,12622878,12417,7462348,7180191,79425014,12,65,2579676,690,5108814
38.684479068,458787928,270509450,13064412,11325,7167440,9624669,78756496,10,80,2040663,510,4502976
38.784716654,458784568,258088977,13066199,13683,6791644,9535164,77938288,22,67,2059847,547,4757936
38.884946802,458837023,275966906,13135633,11826,6999527,9258187,73969368,0,32,2759336,766,5544901
38.985162020,458826659,289676461,13847395,11997,6880858,8718544,76356745,30,61,2086751,658,5050849
39.085384076,458799453,336845450,14593590,13434,6517166,6648569,98333868,28,89,1561041,554,5599399
39.185636783,458609911,73634612,11760494,9221,6808925,12061240,14952771,18,35,24421,2943184,260406
39.285918538,459014243,148565619,16438101,13963,6793936,9807889,44032811,30,74,119454,2558699,1595157
39.386133357,459035801,570147089,17443765,11423,3497185,2175149,147616596,11,224,13054,747,6648562
39.486347600,459276721,527961716,16772916,10359,3628305,2057208,136873651,0,136,15427,783,7062103
39.586559912,458862543,487244113,15519978,11533,3626360,1941628,127241071,0,161,17806,700,7401943
39.686726645,458847644,446266628,14999987,11725,3971721,2019872,118930600,0,122,21551,775,7649697
39.786930686,459031482,409920795,14002929,17993,3806258,2018876,110142352,1,143,18274,687,8060915
39.887148939,459109037,411237432,13237281,11642,3296535,1719679,110237528,0,132,14085,601,8248658
39.987335448,459180665,410831168,13408865,9712,3431810,1782516,109567664,0,98,16290,629,8283039
40.087538630,459248139,407722780,13998579,10461,3784746,2090424,108591887,0,118,21779,722,8231932
40.187750692,458871837,399953790,13509663,10863,3775258,2107766,107117703,0,127,19340,687,8193789
40.287943818,458624830,398973053,13239448,11717,3641929,1935127,106282283,17,181,19007,736,8243261
40.388149322,458857061,375098722,13365392,10220,3754806,2020961,100658219,26,157,22581,744,8663557
40.488368338,459285058,383540574,13398045,8996,3850458,2125224,102784642,0,164,22111,760,8379196
40.588577884,459147020,395859544,13623300,12045,3834193,2132464,106151933,18,139,22731,783,8288177
40.688786781,459226715,396140023,13464093,9786,3791470,2116747,105865038,24,168,21783,777,8282075
40.788998337,459195739,397921784,13186607,10770,3621588,1964492,106510144,2,163,20912,762,8364235
40.889174585,458861440,392881526,13289875,10505,3751350,2038336,105323270,0,134,21153,750,8341163
40.989388505,459301748,393984454,13099149,9489,3641917,1958952,105575188,0,122,20521,672,8343323
41.089592224,459037034,396048128,13266159,10833,3708637,2005941,105448284,17,164,20570,706,8282568
41.189799171,459317348,393942104,13348203,9302,3733849,2011110,105387344,0,98,21375,710,8360396
41.290013968,458776438,378688451,13309356,10613,3785515,2092688,102174307,23,140,24422,733,8533125
41.390218797,459094683,390084606,13712408,9906,3991498,2332156,104171491,0,95,23024,728,8286654
41.490418967,459262694,390516773,13486321,10080,3855854,2240229,104140954,15,119,23926,749,8283105
41.590589880,458739323,386686354,13178209,13585,3827987,2118004,103318790,101,168,22570,732,8220660
41.690799684,459260348,388114370,13775509,8734,4083027,2248407,103944495,0,110,26059,758,8376585
41.791006241,458920899,366965666,13216736,11487,3663508,1985926,97671334,0,144,24262,780,8748153
41.891199797,458948032,377962583,14068497,9926,4248136,2590794,101317088,15,160,28549,875,8424024
41.991400883,458685540,379792318,13653527,11398,4122992,2371147,101867948,2,122,25016,802,8362183
42.091611157,459251029,382735936,13435605,9676,3929243,2114554,102104384,0,146,23698,727,8468127
42.191835300,459320695,379868927,13512708,9156,3941330,2134974,101283115,13,169,25037,719,8482508
42.292043169,459139984,378127975,13308377,9675,3901163,2113574,100988349,60,161,23055,730,8437156
42.392256388,459098919,384239921,13840944,10369,4227161,2411817,102616512,15,160,26191,801,8384511
42.492449281,459105871,377196723,13539630,9193,4094462,2311814,101090987,0,88,25384,758,8383200
42.592647559,459045109,386398891,14602483,11572,4413222,2724141,102889894,2,148,29946,918,8357314
42.692857056,458311025,380063649,13400397,10668,3932834,2271377,101562745,27,170,27102,875,8486889
42.793063267,458775434,375007813,13846233,11242,4199732,2503343,99558217,18,134,27859,815,8532958
42.893266347,458792727,368092287,14529834,10672,4515372,2836932,97878567,30,173,31792,963,8489675
42.993479917,458980476,368464536,13815404,11197,4175868,2434049,98297236,2,117,28502,843,8666287
43.093673632,458882168,369771462,13731817,10422,4250711,2519596,98745588,12,119,27178,855,8570834
43.193877703,458712583,371559230,13797918,9809,4206181,2442939,99142563,22,178,29070,883,8270370
43.294094027,458925935,376262159,13881895,11801,4213342,2414941,100548655,2,171,28645,815,8415801
43.394302310,459151084,376063692,14526414,9919,4610821,2967416,99345789,10,158,31443,866,8426955
43.494508503,459047145,372079731,12889528,10544,3714892,2040428,99589478,1,118,21878,672,8544495
43.594726905,459295423,376413551,13857656,10646,4234497,2472355,100264530,0,131,29245,812,8536537
43.694921693,458981041,367598890,13243807,10776,3885692,2175194,97036287,22,119,26112,799,8504153
43.795136938,458520600,365191010,13764317,10397,4284424,2493492,96771671,1,119,26438,822,8561040
43.895343033,458803338,369443818,14776242,11161,4610300,2861566,97568955,3,155,30634,1001,8393319
43.995552007,459181829,374216155,14819401,9455,4866592,3126716,99500523,0,81,32518,981,8348483
44.095770495,458967726,369438841,14247630,10918,4469643,2743054,98333966,16,131,30032,880,8335885
44.195967689,459091372,374048020,14699938,10217,4781567,2977474,99263459,2,115,31014,942,8346063
44.296168352,458550020,367675363,12724060,11873,3626866,1880252,97114669,0,168,19295,710,8517709
44.396387145,459160743,375263863,14462686,10341,4304374,2635998,98971185,0,136,31415,937,8372827
44.496597632,458798399,374860435,14927572,10260,4810956,3158230,99727772,0,136,31794,925,8262124
44.596804560,459039636,370467758,14322095,11165,4632071,2908684,98715123,14,152,28259,848,8290185
44.697020455,459072914,372457678,14091356,14735,4467190,2565668,97992577,2,198,27390,765,8446848
44.797230104,459072452,368417882,14459840,11472,4630942,2835281,97393466,32,165,29883,842,8216300
44.897441144,459268122,367376058,13216842,10872,3943970,2129144,96832438,1,168,24663,770,8557188
44.997645637,459138859,370467739,14810918,9653,4912022,3192196,98516804,15,163,30240,962,8305354
45.097851914,458999797,373443728,15776865,11547,5142423,3637593,98993560,14,138,35441,1126,8147849
